date,code,name,close_price,high_price,low_price,open_price,yest_close_price,diff,diff_ratio,volume,amount
2008-12-17,000001,sh,1976.819,2003.375,1971.816,1983.836,1975.006,1.813,0.0918,97247278,68394891258.0
2008-12-16,000001,sh,1975.006,1976.719,1907.826,1948.859,1964.374,10.632,0.5412,78328544,52832685888.0
2008-12-15,000001,sh,1964.374,1989.303,1936.561,1977.028,1954.215,10.159,0.5199,81536951,55210424406.0
2008-12-12,000001,sh,1954.215,2023.177,1932.272,2014.58,2031.681,-77.466,-3.8129,108147808,73375910942.0
2008-12-11,000001,sh,2031.681,2087.196,2028.726,2072.577,2079.117,-47.436,-2.2815,121696744,87773804500.0
2008-12-10,000001,sh,2079.117,2079.552,2005.558,2025.027,2037.74,41.377,2.0305,128251050,93077445923.0
2008-12-09,000001,sh,2037.74,2100.806,2036.889,2100.772,2090.773,-53.033,-2.5365,145334179,1.04021561914e+11
2008-12-08,000001,sh,2090.773,2091.284,2038.189,2049.162,2018.656,72.117,3.5725,164973061,1.16505288299e+11
2008-12-05,000001,sh,2018.656,2019.748,1975.711,1984.258,2001.504,17.152,0.857,118490336,80997863137.0
2008-12-04,000001,sh,2001.504,2055.207,1985.198,1992.72,1965.414,36.09,1.8363,175952280,1.22821692142e+11
2008-12-03,000001,sh,1965.414,1965.83,1902.94,1903.429,1889.638,75.776,4.0101,134916124,89000038983.0
2008-12-02,000001,sh,1889.638,1907.775,1846.533,1856.97,1894.615,-4.977,-0.2627,104288934,67566346386.0
2008-12-01,000001,sh,1894.615,1895.756,1838.1,1865.743,1871.156,23.459,1.2537,81890353,52236308371.0
2008-11-28,000001,sh,1871.156,1915.274,1856.286,1901.675,1917.861,-46.705,-2.4353,77722281,50507472562.0
2008-11-27,000001,sh,1917.861,2022.483,1916.466,2012.686,1897.884,19.977,1.0526,122337126,83969160775.0
2008-11-26,000001,sh,1897.884,1914.708,1873.179,1890.333,1888.715,9.169,0.4855,65140003,42237583195.0
2008-11-25,000001,sh,1888.715,1939.369,1858.165,1925.248,1897.06,-8.345,-0.4399,69541174,45757936706.0
2008-11-24,000001,sh,1897.06,1974.47,1893.343,1961.206,1969.389,-72.329,-3.6727,84519444,54807506516.0
2008-11-21,000001,sh,1969.389,2013.179,1893.147,1932.596,1983.76,-14.371,-0.7244,127123084,83780374506.0
2008-11-20,000001,sh,1983.76,2030.868,1956.734,1977.208,2017.474,-33.714,-1.6711,130840578,86046868710.0
2008-11-19,000001,sh,2017.474,2023.911,1883.835,1889.351,1902.43,115.044,6.0472,128809645,84200307892.0
2008-11-18,000001,sh,1902.43,2050.879,1889.865,2020.986,2030.485,-128.055,-6.3066,156698879,1.01452985667e+11
2008-11-17,000001,sh,2030.485,2031.103,1963.854,1981.264,1986.438,44.047,2.2174,136840656,90212326476.0
2008-11-14,000001,sh,1986.438,1987.261,1921.836,1943.964,1927.613,58.825,3.0517,130439493,87849964152.0
2008-11-13,000001,sh,1927.613,1942.897,1825.883,1837.274,1859.11,68.503,3.6847,121067441,78179424925.0
2008-11-12,000001,sh,1859.11,1863.896,1815.076,1820.439,1843.607,15.503,0.8409,65873321,40990801856.0
2008-11-11,000001,sh,1843.607,1887.795,1840.916,1872.067,1874.801,-31.194,-1.6639,90879185,56734541210.0
2008-11-10,000001,sh,1874.801,1876.162,1782.305,1782.305,1747.713,127.088,7.2717,91273263,56867292119.0
2008-11-07,000001,sh,1747.713,1762.233,1680.602,1686.524,1717.722,29.991,1.746,46807658,28642256306.0
2008-11-06,000001,sh,1717.722,1728.219,1703.099,1720.421,1760.609,-42.887,-2.4359,45680712,27071743425.0
2008-11-05,000001,sh,1760.609,1788.258,1716.219,1716.219,1706.703,53.906,3.1585,60317911,37571925290.0
2008-11-04,000001,sh,1706.703,1717.101,1678.957,1707.925,1719.774,-13.071,-0.76,39253457,23806945355.0
2008-11-03,000001,sh,1719.774,1750.319,1702.981,1713.763,1728.786,-9.012,-0.5213,35858333,23130131374.0
2008-10-31,000001,sh,1728.786,1765.679,1721.59,1754.206,1763.607,-34.821,-1.9744,40219619,25155807727.0
2008-10-30,000001,sh,1763.607,1788.204,1710.726,1732.772,1719.812,43.795,2.5465,53560920,35407672682.0
2008-10-29,000001,sh,1719.812,1795.087,1719.335,1786.2,1771.821,-52.009,-2.9353,52188518,35421622163.0
2008-10-28,000001,sh,1771.821,1786.435,1664.925,1671.396,1723.351,48.47,2.8125,59847441,39753246774.0
2008-10-27,000001,sh,1723.351,1809.225,1721.604,1809.225,1839.621,-116.27,-6.3203,50534797,32207683928.0
2008-10-24,000001,sh,1839.621,1888.101,1825.526,1875.631,1875.561,-35.94,-1.9162,46244580,31704770170.0
2008-10-23,000001,sh,1875.561,1879.849,1828.308,1851.259,1895.822,-20.261,-1.0687,47830065,32972464801.0
2008-10-22,000001,sh,1895.822,1950.791,1894.31,1932.677,1958.529,-62.707,-3.2017,48310367,32351379339.0
2008-10-21,000001,sh,1958.529,1996.658,1956.11,1978.674,1974.006,-15.477,-0.784,54096739,38697702640.0
2008-10-20,000001,sh,1974.006,1979.839,1890.92,1924.177,1930.651,43.355,2.2456,44569785,32116330019.0
2008-10-17,000001,sh,1930.651,1941.299,1902.598,1921.842,1909.941,20.71,1.0843,38647298,26152709540.0
2008-10-16,000001,sh,1909.941,1943.32,1901.503,1916.133,1994.667,-84.726,-4.2476,50672447,35148740337.0
2008-10-15,000001,sh,1994.667,2013.491,1963.103,1995.885,2017.321,-22.654,-1.123,40817957,29604089410.0
2008-10-14,000001,sh,2017.321,2146.73,2016.184,2139.065,2073.568,-56.247,-2.7126,68042483,53353969196.0
2008-10-13,000001,sh,2073.568,2074.468,1931.472,1978.56,2000.572,72.996,3.6488,56633806,41943161643.0
2008-10-10,000001,sh,2000.572,2027.831,1963.183,1995.957,2074.583,-74.011,-3.5675,54077527,38454349958.0
2008-10-09,000001,sh,2074.583,2130.87,2063.408,2125.567,2092.224,-17.641,-0.8432,45071001,35875033478.0
2008-10-08,000001,sh,2092.224,2127.085,2059.086,2095.911,2157.839,-65.615,-3.0408,50759473,40761269628.0
2008-10-07,000001,sh,2157.839,2182.998,2072.896,2101.093,2173.738,-15.899,-0.7314,56902611,47167609080.0
2008-10-06,000001,sh,2173.738,2267.394,2172.569,2267.394,2293.784,-120.046,-5.2335,60938137,47348416157.0
2008-09-26,000001,sh,2293.784,2310.445,2246.279,2304.119,2297.501,-3.717,-0.1618,78259307,66635113117.0
2008-09-25,000001,sh,2297.501,2333.277,2211.45,2214.584,2216.811,80.69,3.6399,101230404,83512907016.0
2008-09-24,000001,sh,2216.811,2218.291,2116.96,2133.098,2201.51,15.301,0.695,64547818,49021260465.0
2008-09-23,000001,sh,2201.51,2253.395,2181.96,2209.122,2236.41,-34.9,-1.5605,100165152,77600430791.0
2008-09-22,000001,sh,2236.41,2269.733,2164.798,2241.723,2075.091,161.319,7.7741,139930636,1.13692449242e+11
2008-09-19,000001,sh,2075.091,2075.091,2043.316,2067.643,1895.837,179.254,9.4551,58433536,41555012488.0
2008-09-18,000001,sh,1895.837,1942.846,1802.331,1876.122,1929.047,-33.21,-1.7216,66333202,43437772072.0
2008-09-17,000001,sh,1929.047,1999.953,1922.68,1971.944,1986.636,-57.589,-2.8988,45853472,32005441361.0
2008-09-16,000001,sh,1986.636,2049.813,1974.388,2049.813,2079.673,-93.037,-4.4736,46223445,33820604460.0
2008-09-12,000001,sh,2079.673,2104.626,2064.29,2077.55,2078.981,0.692,0.0333,30312475,22716506578.0
2008-09-11,000001,sh,2078.981,2148.124,2070.427,2143.4,2150.759,-71.778,-3.3373,36441803,27236533711.0
2008-09-10,000001,sh,2150.759,2185.694,2102.906,2131.8,2145.779,4.98,0.2321,39012042,28504635197.0
2008-09-09,000001,sh,2145.779,2161.35,2114.503,2152.277,2143.421,2.358,0.11,30722691,21768671830.0
2008-09-08,000001,sh,2143.421,2220.546,2135.375,2210.344,2202.446,-59.025,-2.68,37669497,27669314826.0
2008-09-05,000001,sh,2202.446,2238.324,2199.365,2224.527,2277.411,-74.965,-3.2917,38608171,27970605034.0
2008-09-04,000001,sh,2277.411,2295.355,2249.12,2270.524,2276.672,0.739,0.0325,34163089,25834811521.0
2008-09-03,000001,sh,2276.672,2321.535,2248.067,2301.941,2304.891,-28.219,-1.2243,42250006,32463648806.0
2008-09-02,000001,sh,2304.891,2329.009,2284.92,2312.102,2325.135,-20.244,-0.8707,34190291,25957452202.0
2008-09-01,000001,sh,2325.135,2380.468,2311.727,2380.468,2397.369,-72.234,-3.0131,36265240,28678403207.0
2008-08-29,000001,sh,2397.369,2420.848,2352.099,2361.046,2350.143,47.226,2.0095,46405768,37316396857.0
2008-08-28,000001,sh,2350.143,2374.246,2333.03,2341.956,2342.147,7.996,0.3414,34752734,28602903065.0
2008-08-27,000001,sh,2342.147,2385.991,2310.455,2343.882,2350.084,-7.937,-0.3377,40952604,32569013718.0
2008-08-26,000001,sh,2350.084,2403.016,2327.22,2384.946,2413.374,-63.29,-2.6225,40979466,31328604024.0
2008-08-25,000001,sh,2413.374,2443.99,2382.291,2408.095,2405.226,8.148,0.3388,33757217,26848283382.0
2008-08-22,000001,sh,2405.226,2426.707,2362.093,2414.459,2431.716,-26.49,-1.0894,46284593,36347766869.0
2008-08-21,000001,sh,2431.716,2518.443,2431.046,2484.485,2523.282,-91.566,-3.6288,61331990,51914051787.0
2008-08-20,000001,sh,2523.282,2523.469,2306.662,2332.484,2344.469,178.813,7.627,73736663,59038931793.0
2008-08-19,000001,sh,2344.469,2355.929,2284.585,2297.245,2319.868,24.601,1.0604,38593821,27699092355.0
2008-08-18,000001,sh,2319.868,2455.504,2318.926,2451.778,2450.61,-130.742,-5.3351,53656796,35866644286.0
2008-08-15,000001,sh,2450.61,2476.858,2414.573,2434.408,2437.082,13.528,0.5551,31296068,27201868951.0
2008-08-14,000001,sh,2437.082,2454.251,2409.01,2432.197,2446.297,-9.215,-0.3767,31305226,27731353259.0
2008-08-13,000001,sh,2446.297,2458.769,2370.737,2440.525,2457.198,-10.901,-0.4436,41005231,35322519408.0
2008-08-12,000001,sh,2457.198,2484.746,2430.849,2445.216,2470.074,-12.876,-0.5213,36632632,31055560371.0
2008-08-11,000001,sh,2470.074,2601.502,2453.707,2595.895,2605.719,-135.645,-5.2057,47161450,41510408309.0
2008-08-08,000001,sh,2605.719,2725.931,2595.917,2724.43,2727.577,-121.858,-4.4676,48507437,46304907755.0
2008-08-07,000001,sh,2727.577,2742.705,2691.355,2717.502,2719.368,8.209,0.3019,39492121,38724122744.0
2008-08-06,000001,sh,2719.368,2743.113,2678.862,2711.602,2690.746,28.622,1.0637,40605525,41130300109.0
2008-08-05,000001,sh,2690.746,2762.263,2684.734,2751.2,2741.74,-50.994,-1.8599,42378552,42511686422.0
2008-08-04,000001,sh,2741.74,2793.257,2738.85,2782.985,2801.817,-60.077,-2.1442,37170318,37566055922.0
2008-08-01,000001,sh,2801.817,2830.764,2721.952,2751.02,2775.717,26.1,0.9403,49215419,50743916796.0
2008-07-31,000001,sh,2775.717,2847.996,2774.104,2844.651,2836.668,-60.951,-2.1487,44530269,43577577230.0
2008-07-30,000001,sh,2836.668,2894.369,2822.188,2884.586,2850.311,-13.643,-0.4786,48946884,48912863290.0
2008-07-29,000001,sh,2850.311,2868.008,2827.697,2868.008,2903.012,-52.701,-1.8154,58632278,59263834814.0
2008-07-28,000001,sh,2903.012,2924.447,2883.761,2883.761,2865.101,37.911,1.3232,62318792,64491646958.0
2008-07-25,000001,sh,2865.101,2888.578,2851.929,2875.77,2910.292,-45.191,-1.5528,62531059,63867379931.0
2008-07-24,000001,sh,2910.292,2912.702,2849.097,2861.81,2837.849,72.443,2.5527,72505445,77975696786.0
2008-07-23,000001,sh,2837.849,2887.576,2831.111,2870.934,2846.117,-8.268,-0.2905,61497975,64221812149.0
2008-07-22,000001,sh,2846.117,2868.621,2830.765,2852.442,2861.418,-15.301,-0.5347,61519107,65130356224.0
2008-07-21,000001,sh,2861.418,2865.065,2745.642,2759.883,2778.367,83.051,2.9892,66487700,69669133696.0
2008-07-18,000001,sh,2778.367,2785.53,2665.907,2711.742,2684.778,93.589,3.4859,57873500,59102962346.0
2008-07-17,000001,sh,2684.778,2773.281,2676.149,2747.951,2705.867,-21.089,-0.7794,50842333,51451570137.0
2008-07-16,000001,sh,2705.867,2765.148,2656.613,2753.898,2779.448,-73.581,-2.6473,60043922,60360593536.0
2008-07-15,000001,sh,2779.448,2896.328,2769.914,2886.112,2878.256,-98.808,-3.4329,70915234,75183081177.0
2008-07-14,000001,sh,2878.256,2895.302,2828.236,2837.495,2856.634,21.622,0.7569,54465923,59458811236.0
2008-07-11,000001,sh,2856.634,2888.287,2821.311,2863.813,2875.45,-18.816,-0.6544,64820553,69789668051.0
2008-07-10,000001,sh,2875.45,2952.039,2862.059,2879.624,2920.546,-45.096,-1.5441,90904841,99505895425.0
2008-07-09,000001,sh,2920.546,2920.546,2838.863,2838.863,2814.947,105.599,3.7514,97026119,1.05832317651e+11
2008-07-08,000001,sh,2814.947,2843.603,2754.616,2805.608,2792.397,22.55,0.8075,80204680,87478469668.0
2008-07-07,000001,sh,2792.397,2801.534,2673.55,2673.55,2669.892,122.505,4.5884,77405848,82037582147.0
2008-07-04,000001,sh,2669.892,2713.476,2645.829,2691.207,2703.529,-33.637,-1.2442,57291928,62000179301.0
2008-07-03,000001,sh,2703.529,2746.369,2566.528,2610.815,2651.725,51.804,1.9536,68146717,74072058340.0
2008-07-02,000001,sh,2651.725,2700.903,2627.898,2656.038,2651.605,0.12,0.0045,40181793,43562554256.0
2008-07-01,000001,sh,2651.605,2753.33,2644.776,2743.164,2736.103,-84.498,-3.0883,40681423,42996490238.0
2008-06-30,000001,sh,2736.103,2766.803,2693.404,2724.404,2748.432,-12.329,-0.4486,38518854,40556340515.0
2008-06-27,000001,sh,2748.432,2822.264,2723.158,2809.309,2901.85,-153.418,-5.2869,60529919,61718685206.0
2008-06-26,000001,sh,2901.85,2931.306,2851.116,2904.094,2905.014,-3.164,-0.1089,65519228,69186564907.0
2008-06-25,000001,sh,2905.014,2910.481,2784.416,2794.04,2803.019,101.995,3.6388,64819105,67510404545.0
2008-06-24,000001,sh,2803.019,2817.168,2728.83,2747.322,2760.417,42.602,1.5433,48387231,49942894581.0
2008-06-23,000001,sh,2760.417,2813.137,2741.19,2780.148,2831.736,-71.319,-2.5186,40670032,41900494857.0
2008-06-20,000001,sh,2831.736,2917.325,2695.628,2811.084,2748.874,82.862,3.0144,74156830,79217445716.0
2008-06-19,000001,sh,2748.874,2921.721,2742.151,2921.721,2941.115,-192.241,-6.5363,56795827,59626570971.0
2008-06-18,000001,sh,2941.115,2945.422,2729.711,2772.367,2794.751,146.364,5.2371,66349803,69029288606.0
2008-06-17,000001,sh,2794.751,2893.471,2769.118,2873.129,2874.103,-79.352,-2.7609,43298147,43840532576.0
2008-06-16,000001,sh,2874.103,2917.81,2811.716,2876.294,2868.8,5.303,0.1849,40385924,43220736508.0
2008-06-13,000001,sh,2868.8,2976.45,2865.5,2960.905,2957.532,-88.732,-3.0002,41069430,45180876471.0
2008-06-12,000001,sh,2957.532,3031.064,2900.116,3011.558,3024.24,-66.708,-2.2058,49535824,56831225904.0
2008-06-11,000001,sh,3024.24,3064.2,2992.351,3042.158,3072.333,-48.093,-1.5654,46939345,54181027485.0
2008-06-10,000001,sh,3072.333,3215.501,3045.058,3202.113,3329.67,-257.337,-7.7286,50909546,60727533504.0
2008-06-06,000001,sh,3329.67,3371.283,3312.721,3362.005,3351.645,-21.975,-0.6556,34763217,42763182378.0
2008-06-05,000001,sh,3351.645,3376.341,3326.537,3355.928,3369.913,-18.268,-0.5421,41834663,53340180662.0
2008-06-04,000001,sh,3369.913,3428.467,3341.739,3424.037,3436.398,-66.485,-1.9347,48038156,59171321529.0
2008-06-03,000001,sh,3436.398,3469.063,3409.226,3456.58,3459.044,-22.646,-0.6547,56642494,69390159055.0
2008-06-02,000001,sh,3459.044,3483.61,3400.723,3426.195,3433.354,25.69,0.7482,49186078,61959616284.0
2008-05-30,000001,sh,3433.354,3450.493,3390.883,3414.254,3401.437,31.917,0.9383,48495407,64903877746.0
2008-05-29,000001,sh,3401.437,3481.734,3400.773,3447.768,3459.026,-57.589,-1.6649,51439933,67304826844.0
2008-05-28,000001,sh,3459.026,3486.332,3354.254,3382.774,3375.407,83.619,2.4773,52476760,68719496463.0
2008-05-27,000001,sh,3375.407,3383.679,3333.951,3355.114,3364.544,10.863,0.3229,42499311,55213458049.0
2008-05-26,000001,sh,3364.544,3443.988,3361.985,3442.291,3473.091,-108.547,-3.1254,52776596,67226185634.0
2008-05-23,000001,sh,3473.091,3521.393,3435.841,3473.801,3485.63,-12.539,-0.3597,59950559,76183956588.0
2008-05-22,000001,sh,3485.63,3558.019,3469.792,3493.067,3544.186,-58.556,-1.6522,68504703,93894974582.0
2008-05-21,000001,sh,3544.186,3560.528,3355.084,3414.344,3443.162,101.024,2.934,73641076,96569945231.0
2008-05-20,000001,sh,3443.162,3632.006,3432.382,3601.549,3604.761,-161.599,-4.4829,66377053,88932320447.0
2008-05-19,000001,sh,3604.761,3624.844,3563.609,3615.594,3624.233,-19.472,-0.5373,48450165,67598479734.0
2008-05-16,000001,sh,3624.233,3661.071,3582.5,3637.636,3637.324,-13.091,-0.3599,64812853,89546567704.0
2008-05-15,000001,sh,3637.324,3706.722,3636.224,3676.839,3657.432,-20.108,-0.5498,83955322,1.1257831255e+11
2008-05-14,000001,sh,3657.432,3661.971,3549.668,3549.668,3560.243,97.189,2.7298,88592078,1.22318730751e+11
2008-05-13,000001,sh,3560.243,3615.06,3508.32,3515.711,3626.982,-66.739,-1.8401,90747177,1.22656336264e+11
2008-05-12,000001,sh,3626.982,3668.857,3521.878,3548.614,3613.494,13.488,0.3733,79891220,1.16693604066e+11
2008-05-09,000001,sh,3613.494,3693.16,3552.473,3682.955,3656.839,-43.345,-1.1853,87898425,1.28933582111e+11
2008-05-08,000001,sh,3656.839,3658.047,3523.025,3538.916,3579.147,77.692,2.1707,75173242,1.08817352027e+11
2008-05-07,000001,sh,3579.147,3774.066,3577.991,3716.446,3733.503,-154.356,-4.1343,90497143,1.33546608637e+11
2008-05-06,000001,sh,3733.503,3786.024,3680.99,3735.849,3761.009,-27.506,-0.7313,98932250,1.48301709473e+11
2008-05-05,000001,sh,3761.009,3768.216,3696.697,3739.797,3693.106,67.903,1.8386,99696916,1.47566887336e+11
2008-04-30,000001,sh,3693.106,3705.093,3543.019,3545.573,3523.405,169.701,4.8164,107617708,1.56313294431e+11
2008-04-29,000001,sh,3523.405,3544.229,3453.279,3457.351,3474.722,48.683,1.4011,67175250,99574311147.0
2008-04-28,000001,sh,3474.722,3530.905,3460.255,3497.383,3557.749,-83.027,-2.3337,75744975,1.09162265884e+11
2008-04-25,000001,sh,3557.749,3658.551,3527.838,3572.547,3583.028,-25.279,-0.7055,129621021,1.84722794193e+11
2008-04-24,000001,sh,3583.028,3593.197,3461.643,3539.868,3278.33,304.698,9.2943,142066287,1.89595479698e+11
2008-04-23,000001,sh,3278.33,3296.717,3089.893,3116.412,3147.793,130.537,4.1469,66235125,86113923587.0
2008-04-22,000001,sh,3147.793,3148.731,2990.788,3076.715,3116.977,30.816,0.9887,48787413,58797233750.0
2008-04-21,000001,sh,3116.977,3305.168,3073.563,3305.152,3094.668,22.309,0.7209,59955293,79571085168.0
2008-04-18,000001,sh,3094.668,3203.71,3078.174,3200.57,3222.741,-128.073,-3.974,43665343,54581267300.0
2008-04-17,000001,sh,3222.741,3352.951,3180.199,3286.414,3291.599,-68.858,-2.0919,45843305,62507958589.0
2008-04-16,000001,sh,3291.599,3363.216,3283.078,3349.931,3348.353,-56.754,-1.695,40091184,53205727027.0
2008-04-15,000001,sh,3348.353,3349.76,3212.15,3282.572,3296.672,51.681,1.5677,44668457,59030368638.0
2008-04-14,000001,sh,3296.672,3427.884,3285.298,3419.047,3492.893,-196.221,-5.6177,50311706,66952393944.0
2008-04-11,000001,sh,3492.893,3517.818,3462.136,3498.555,3471.743,21.15,0.6092,43284244,58985569091.0
2008-04-10,000001,sh,3471.743,3474.312,3344.87,3378.139,3413.907,57.836,1.6941,45455150,59699251838.0
2008-04-09,000001,sh,3413.907,3606.887,3413.072,3585.847,3612.539,-198.632,-5.4984,59852049,81203386708.0
2008-04-08,000001,sh,3612.539,3656.961,3563.85,3604.263,3599.618,12.921,0.359,65484823,92719515541.0
2008-04-07,000001,sh,3599.618,3613.48,3386.512,3418.516,3446.244,153.374,4.4505,60994537,84589696329.0
2008-04-03,000001,sh,3446.244,3456.948,3271.29,3323.426,3347.882,98.362,2.938,50889224,66413044115.0
2008-04-02,000001,sh,3347.882,3464.531,3283.64,3370.604,3329.162,18.72,0.5623,65487286,86430288912.0
2008-04-01,000001,sh,3329.162,3493.133,3308.902,3461.085,3472.713,-143.551,-4.1337,54831376,73093942424.0
2008-03-31,000001,sh,3472.713,3555.824,3445.556,3465.908,3580.146,-107.433,-3.0008,47113469,66825473192.0
2008-03-28,000001,sh,3580.146,3590.753,3357.229,3378.628,3411.493,168.653,4.9437,63291684,90291919934.0
2008-03-27,000001,sh,3411.493,3541.276,3407.896,3541.276,3606.857,-195.364,-5.4165,55069866,76938808898.0
2008-03-26,000001,sh,3606.857,3698.325,3591.108,3644.13,3629.619,-22.762,-0.6271,46251818,70507849558.0
2008-03-25,000001,sh,3629.619,3659.21,3521.528,3559.942,3626.188,3.431,0.0946,52765336,77829673385.0
2008-03-24,000001,sh,3626.188,3840.479,3624.936,3830.346,3796.576,-170.388,-4.4879,58959678,88537601512.0
2008-03-21,000001,sh,3796.576,3838.058,3746.395,3790.111,3804.054,-7.478,-0.1966,65093464,96409712714.0
2008-03-20,000001,sh,3804.054,3857.62,3516.33,3721.504,3761.605,42.449,1.1285,73262694,1.06243521686e+11
2008-03-19,000001,sh,3761.605,3813.885,3677.817,3746.047,3668.897,92.708,2.5269,61586643,88277827845.0
2008-03-18,000001,sh,3668.897,3862.772,3607.25,3789.565,3820.048,-151.151,-3.9568,57861001,79535892252.0
2008-03-17,000001,sh,3820.048,3941.258,3812.999,3941.258,3962.673,-142.625,-3.5992,49100273,73613176822.0
2008-03-14,000001,sh,3962.673,4000.78,3891.7,3956.746,3971.257,-8.584,-0.2162,41407257,64286805135.0
2008-03-13,000001,sh,3971.257,4055.446,3902.248,4033.319,4070.116,-98.859,-2.4289,63653400,96343796075.0
2008-03-12,000001,sh,4070.116,4272.979,4068.781,4254.673,4165.878,-95.762,-2.2987,57224458,88663903677.0
2008-03-11,000001,sh,4165.878,4165.915,4063.47,4121.653,4146.299,19.579,0.4722,51333439,79620807569.0
2008-03-10,000001,sh,4146.299,4265.611,4120.53,4265.611,4300.515,-154.216,-3.586,65682205,97355257730.0
2008-03-07,000001,sh,4300.515,4341.295,4265.829,4315.808,4360.986,-60.471,-1.3866,56747402,92203521881.0
2008-03-06,000001,sh,4360.986,4427.498,4260.787,4310.354,4292.654,68.332,1.5918,84932145,1.33186791725e+11
2008-03-05,000001,sh,4292.654,4352.822,4210.963,4316.25,4335.446,-42.792,-0.987,74109680,1.13543589994e+11
2008-03-04,000001,sh,4335.446,4472.151,4321.266,4454.18,4438.265,-102.819,-2.3166,86956515,1.35912352602e+11
2008-03-03,000001,sh,4438.265,4456.963,4279.345,4323.698,4348.543,89.722,2.0633,78513840,1.25329686529e+11
2008-02-29,000001,sh,4348.543,4364.814,4275.899,4293.533,4299.513,49.03,1.1404,47835383,75515513719.0
